File Name,State,Year,Month,Rows,ANO_CMPT,MUNIC_RES,NASC,PROC_REA,DT_INTER,MUNIC_MOV,IDADE,INSTRU,CNES,RACA_COR,CGC_HOSP,ano_internacao,int_MSAUDCOD,int_RSAUDCOD,int_LATITUDE,int_LONGITUDE,int_REGIAO,int_SIGLA_UF,int_NOME_UF,int_MUNNOMEX,res_SIGLA_UF,res_MUNNOMEX,res_MSAUDCOD,res_RSAUDCOD,res_LATITUDE,res_LONGITUDE,res_REGIAO,def_idade_anos,def_procedimento_realizado,def_rsaud_res,def_rsaud_int,res_uf_CODIGO_UF,res_MUNCOD,def_regiao_int,def_regiao_res,def_uf_int,def_uf_sigla_int,def_uf_res,def_uf_sigla_res,def_municipio_int,def_municipio_res,cod_uf_res,cod_uf_mov,idade_nascimento_anos
ETLSIH.ST_AC_2019_12_t.csv,AC,2019,12,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,,,,,,,,,,,,,
ETLSIH.ST_AC_2020_1_t.csv,AC,2020,1,517,517,517,517,517,517,517,517,517,517,517,516,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,0,,,,,,,,,,,,,
ETLSIH.ST_AC_2020_2_t.csv,AC,2020,2,504,504,504,504,504,504,504,504,504,504,504,503,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,0,,,,,,,,,,,,,
ETLSIH.ST_AC_2020_3_t.csv,AC,2020,3,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,0,,,,,,,,,,,,,
ETLSIH.ST_AC_2020_4_t.csv,AC,2020,4,619,619,619,619,619,619,619,619,619,619,619,618,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,0,,,,,,,,,,,,,
ETLSIH.ST_AC_2020_5_t.csv,AC,2020,5,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,0,,,,,,,,,,,,,
ETLSIH.ST_AC_2020_6_t.csv,AC,2020,6,781,781,781,781,781,781,781,781,781,781,781,781,781,781,781,781,781,781,781,781,781,781,781,781,781,781,781,781,781,781,781,0,,,,,,,,,,,,,
ETLSIH.ST_AC_2020_7_t.csv,AC,2020,7,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,0,,,,,,,,,,,,,
ETLSIH.ST_AC_2020_8_t.csv,AC,2020,8,968,968,968,968,968,968,968,968,968,968,968,965,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,0,,,,,,,,,,,,,
ETLSIH.ST_AC_2020_9_t.csv,AC,2020,9,809,809,809,809,809,809,809,809,809,809,809,807,809,809,809,809,809,809,809,809,809,809,809,809,809,809,809,809,809,809,809,0,,,,,,,,,,,,,
ETLSIH.ST_AC_2020_10_t.csv,AC,2020,10,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,0,,,,,,,,,,,,,
ETLSIH.ST_AC_2020_11_t.csv,AC,2020,11,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,0,,,,,,,,,,,,,
ETLSIH.ST_AC_2020_12_t.csv,AC,2020,12,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,0,,,,,,,,,,,,,
ETLSIH.ST_AL_2010_1_t.csv,AL,2010,1,3371,3371,3371,3371,3371,3371,3371,3371,3371,3371,3371,2122,3371,3371,3371,3371,3371,3371,3371,3371,3371,3371,3371,3371,3371,3371,3371,3371,3371,3371,3371,3371,,,,,,,,,,,,,
ETLSIH.ST_AL_2010_2_t.csv,AL,2010,2,3291,3291,3291,3291,3291,3291,3291,3291,3291,3291,3291,2021,3291,3291,3291,3291,3291,3291,3291,3291,3291,3291,3291,3291,3291,3291,3291,3291,3291,3291,3291,3291,,,,,,,,,,,,,
ETLSIH.ST_AL_2010_3_t.csv,AL,2010,3,3590,3590,3590,3590,3590,3590,3590,3590,3590,3590,3590,2289,3590,3590,3590,3590,3590,3590,3590,3590,3590,3590,3590,3590,3590,3590,3590,3590,3590,3590,3590,3590,,,,,,,,,,,,,
ETLSIH.ST_AL_2010_4_t.csv,AL,2010,4,3838,3838,3838,3838,3838,3838,3838,3838,3838,3838,3838,2412,3838,3838,3838,3838,3838,3838,3838,3838,3838,3838,3838,3838,3838,3838,3838,3838,3838,3838,3838,3838,,,,,,,,,,,,,
ETLSIH.ST_AL_2010_5_t.csv,AL,2010,5,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,2266,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,,,,,,,,,,,,,
ETLSIH.ST_AL_2010_6_t.csv,AL,2010,6,3866,3866,3866,3866,3866,3866,3866,3866,3866,3866,3866,2432,3866,3866,3866,3866,3866,3866,3866,3866,3866,3866,3866,3866,3866,3866,3866,3866,3866,3866,3866,3866,,,,,,,,,,,,,
ETLSIH.ST_AL_2010_7_t.csv,AL,2010,7,3711,3711,3711,3711,3711,3711,3711,3711,3711,3711,3711,2427,3711,3711,3711,3711,3711,3711,3711,3711,3711,3711,3711,3711,3711,3711,3711,3711,3711,3711,3711,3711,,,,,,,,,,,,,
ETLSIH.ST_AL_2010_8_t.csv,AL,2010,8,3526,3526,3526,3526,3526,3526,3526,3526,3526,3526,3526,2303,3526,3526,3526,3526,3526,3526,3526,3526,3526,3526,3526,3526,3526,3526,3526,3526,3526,3526,3526,3526,,,,,,,,,,,,,
ETLSIH.ST_AL_2010_9_t.csv,AL,2010,9,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,2512,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732,,,,,,,,,,,,,
ETLSIH.ST_AL_2010_10_t.csv,AL,2010,10,3448,3448,3448,3448,3448,3448,3448,3448,3448,3448,3448,2219,3448,3448,3448,3448,3448,3448,3448,3448,3448,3448,3448,3448,3448,3448,3448,3448,3448,3448,3448,3448,,,,,,,,,,,,,
ETLSIH.ST_AL_2010_11_t.csv,AL,2010,11,3439,3439,3439,3439,3439,3439,3439,3439,3439,3439,3439,2296,3439,3439,3439,3439,3439,3439,3439,3439,3439,3439,3439,3439,3439,3439,3439,3439,3439,3439,3439,3439,,,,,,,,,,,,,
ETLSIH.ST_AL_2010_12_t.csv,AL,2010,12,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,2269,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,,,,,,,,,,,,,
ETLSIH.ST_AL_2011_1_t.csv,AL,2011,1,3256,3256,3256,3256,3256,3256,3256,3256,3256,3256,3256,2177,3256,3256,3256,3256,3256,3256,3256,3256,3256,3256,3256,3256,3256,3256,3256,3256,3256,3256,3256,3256,,,,,,,,,,,,,
ETLSIH.ST_AL_2011_2_t.csv,AL,2011,2,3215,3215,3215,3215,3215,3215,3215,3215,3215,3215,3215,2194,3215,3215,3215,3215,3215,3215,3215,3215,3215,3215,3215,3215,3215,3215,3215,3215,3215,3215,3215,3215,,,,,,,,,,,,,
ETLSIH.ST_AL_2011_3_t.csv,AL,2011,3,3452,3452,3452,3452,3452,3452,3452,3452,3452,3452,3452,2260,3452,3452,3452,3452,3452,3452,3452,3452,3452,3452,3452,3452,3452,3452,3452,3452,3452,3452,3452,3452,,,,,,,,,,,,,
ETLSIH.ST_AL_2011_4_t.csv,AL,2011,4,3835,3835,3835,3835,3835,3835,3835,3835,3835,3835,3835,2478,3835,3835,3835,3835,3835,3835,3835,3835,3835,3835,3835,3835,3835,3835,3835,3835,3835,3835,3835,3835,,,,,,,,,,,,,
ETLSIH.ST_AL_2011_5_t.csv,AL,2011,5,4030,4030,4030,4030,4030,4030,4030,4030,4030,4030,4030,2548,4030,4030,4030,4030,4030,4030,4030,4030,4030,4030,4030,4030,4030,4030,4030,4030,4030,4030,4030,4030,,,,,,,,,,,,,
ETLSIH.ST_AL_2011_6_t.csv,AL,2011,6,3971,3971,3971,3971,3971,3971,3971,3971,3971,3971,3971,2406,3971,3971,3971,3971,3971,3971,3971,3971,3971,3971,3971,3971,3971,3971,3971,3971,3971,3971,3971,3971,,,,,,,,,,,,,
ETLSIH.ST_AL_2011_7_t.csv,AL,2011,7,3917,3917,3917,3917,3917,3917,3917,3917,3917,3917,3917,2488,3917,3917,3917,3917,3917,3917,3917,3917,3917,3917,3917,3917,3917,3917,3917,3917,3917,3917,3917,3917,,,,,,,,,,,,,
ETLSIH.ST_AL_2011_8_t.csv,AL,2011,8,3895,3895,3895,3895,3895,3895,3895,3895,3895,3895,3895,2385,3895,3895,3895,3895,3895,3895,3895,3895,3895,3895,3895,3895,3895,3895,3895,3895,3895,3895,3895,3895,,,,,,,,,,,,,
ETLSIH.ST_AL_2011_9_t.csv,AL,2011,9,3465,3465,3465,3465,3465,3465,3465,3465,3465,3465,3465,2419,3465,3465,3465,3465,3465,3465,3465,3465,3465,3465,3465,3465,3465,3465,3465,3465,3465,3465,3465,3465,,,,,,,,,,,,,
ETLSIH.ST_AL_2011_10_t.csv,AL,2011,10,3752,3752,3752,3752,3752,3752,3752,3752,3752,3752,3752,2245,3752,3752,3752,3752,3752,3752,3752,3752,3752,3752,3752,3752,3752,3752,3752,3752,3752,3752,3752,3752,,,,,,,,,,,,,
ETLSIH.ST_AL_2011_11_t.csv,AL,2011,11,3545,3545,3545,3545,3545,3545,3545,3545,3545,3545,3545,2188,3545,3545,3545,3545,3545,3545,3545,3545,3545,3545,3545,3545,3545,3545,3545,3545,3545,3545,3545,3545,,,,,,,,,,,,,
ETLSIH.ST_AL_2011_12_t.csv,AL,2011,12,3428,3428,3428,3428,3428,3428,3428,3428,3428,3428,3428,2268,3428,3428,3428,3428,3428,3428,3428,3428,3428,3428,3428,3428,3428,3428,3428,3428,3428,3428,3428,3428,,,,,,,,,,,,,
ETLSIH.ST_AL_2012_1_t.csv,AL,2012,1,3067,3067,3067,3067,3067,3067,3067,3067,3067,3067,3067,2151,3067,3067,3067,3067,3067,3067,3067,3067,3067,3067,3067,3067,3067,3067,3067,3067,3067,3067,3067,3067,,,,,,,,,,,,,
ETLSIH.ST_AL_2012_2_t.csv,AL,2012,2,3329,3329,3329,3329,3329,3329,3329,3329,3329,3329,3329,2311,3329,3329,3329,3329,3329,3329,3329,3329,3329,3329,3329,3329,3329,3329,3329,3329,3329,3329,3329,3329,,,,,,,,,,,,,
ETLSIH.ST_AL_2012_3_t.csv,AL,2012,3,3315,3315,3315,3315,3315,3315,3315,3315,3315,3315,3315,2179,3315,3315,3315,3315,3315,3315,3315,3315,3315,3315,3315,3315,3315,3315,3315,3315,3315,3315,3315,3315,,,,,,,,,,,,,
ETLSIH.ST_AL_2012_4_t.csv,AL,2012,4,3352,3352,3352,3352,3352,3352,3352,3352,3352,3352,3352,2184,3352,3352,3352,3352,3352,3352,3352,3352,3352,3352,3352,3352,3352,3352,3352,3352,3352,3352,3352,3352,,,,,,,,,,,,,
ETLSIH.ST_AL_2012_5_t.csv,AL,2012,5,3742,3742,3742,3742,3742,3742,3742,3742,3742,3742,3742,2568,3742,3742,3742,3742,3742,3742,3742,3742,3742,3742,3742,3742,3742,3742,3742,3742,3742,3742,3742,3742,,,,,,,,,,,,,
ETLSIH.ST_AL_2012_6_t.csv,AL,2012,6,3738,3738,3738,3738,3738,3738,3738,3738,3738,3738,3738,2792,3738,3738,3738,3738,3738,3738,3738,3738,3738,3738,3738,3738,3738,3738,3738,3738,3738,3738,3738,3738,,,,,,,,,,,,,
ETLSIH.ST_AL_2012_7_t.csv,AL,2012,7,3171,3171,3171,3171,3171,3171,3171,3171,3171,3171,3171,2550,3171,3171,3171,3171,3171,3171,3171,3171,3171,3171,3171,3171,3171,3171,3171,3171,3171,3171,3171,3171,,,,,,,,,,,,,
ETLSIH.ST_AL_2012_8_t.csv,AL,2012,8,3203,3203,3203,3203,3203,3203,3203,3203,3203,3203,3203,2511,3203,3203,3203,3203,3203,3203,3203,3203,3203,3203,3203,3203,3203,3203,3203,3203,3203,3203,3203,3203,,,,,,,,,,,,,
ETLSIH.ST_AL_2012_9_t.csv,AL,2012,9,3253,3253,3253,3253,3253,3253,3253,3253,3253,3253,3253,2214,3253,3253,3253,3253,3253,3253,3253,3253,3253,3253,3253,3253,3253,3253,3253,3253,3253,3253,3253,3253,,,,,,,,,,,,,
ETLSIH.ST_AL_2012_10_t.csv,AL,2012,10,3164,3164,3164,3164,3164,3164,3164,3164,3164,3164,3164,2200,3164,3164,3164,3164,3164,3164,3164,3164,3164,3164,3164,3164,3164,3164,3164,3164,3164,3164,3164,3164,,,,,,,,,,,,,
ETLSIH.ST_AL_2012_11_t.csv,AL,2012,11,3172,3172,3172,3172,3172,3172,3172,3172,3172,3172,3172,2306,3172,3172,3172,3172,3172,3172,3172,3172,3172,3172,3172,3172,3172,3172,3172,3172,3172,3172,3172,3172,,,,,,,,,,,,,
ETLSIH.ST_AL_2012_12_t.csv,AL,2012,12,3167,3167,3167,3167,3167,3167,3167,3167,3167,3167,3167,2254,3167,3167,3167,3167,3167,3167,3167,3167,3167,3167,3167,3167,3167,3167,3167,3167,3167,3167,3167,3167,,,,,,,,,,,,,
ETLSIH.ST_AL_2013_1_t.csv,AL,2013,1,3102,3102,3102,3102,3102,3102,3102,3102,3102,3102,3102,2091,3102,3102,3102,3102,3102,3102,3102,3102,3102,3102,3102,3102,3102,3102,3102,3102,3102,3102,3102,3102,,,,,,,,,,,,,
ETLSIH.ST_AL_2013_2_t.csv,AL,2013,2,3181,3181,3181,3181,3181,3181,3181,3181,3181,3181,3181,2185,3181,3181,3181,3181,3181,3181,3181,3181,3181,3181,3181,3181,3181,3181,3181,3181,3181,3181,3181,3181,,,,,,,,,,,,,
ETLSIH.ST_AL_2013_3_t.csv,AL,2013,3,3075,3075,3075,3075,3075,3075,3075,3075,3075,3075,3075,2104,3075,3075,3075,3075,3075,3075,3075,3075,3075,3075,3075,3075,3075,3075,3075,3075,3075,3075,3075,3075,,,,,,,,,,,,,
ETLSIH.ST_AL_2013_4_t.csv,AL,2013,4,3438,3438,3438,3438,3438,3438,3438,3438,3438,3438,3438,2094,3438,3438,3438,3438,3438,3438,3438,3438,3438,3438,3438,3438,3438,3438,3438,3438,3438,3438,3438,3438,,,,,,,,,,,,,
ETLSIH.ST_AL_2013_5_t.csv,AL,2013,5,3577,3577,3577,3577,3577,3577,3577,3577,3577,3577,3577,2379,3577,3577,3577,3577,3577,3577,3577,3577,3577,3577,3577,3577,3577,3577,3577,3577,3577,3577,3577,3577,,,,,,,,,,,,,
ETLSIH.ST_AL_2013_6_t.csv,AL,2013,6,3249,3249,3249,3249,3249,3249,3249,3249,3249,3249,3249,2234,3249,3249,3249,3249,3249,3249,3249,3249,3249,3249,3249,3249,3249,3249,3249,3249,3249,3249,3249,3249,,,,,,,,,,,,,
ETLSIH.ST_AL_2013_7_t.csv,AL,2013,7,3520,3520,3520,3520,3520,3520,3520,3520,3520,3520,3520,2346,3520,3520,3520,3520,3520,3520,3520,3520,3520,3520,3520,3520,3520,3520,3520,3520,3520,3520,3520,3520,,,,,,,,,,,,,
ETLSIH.ST_AL_2013_8_t.csv,AL,2013,8,3086,3086,3086,3086,3086,3086,3086,3086,3086,3086,3086,2158,3086,3086,3086,3086,3086,3086,3086,3086,3086,3086,3086,3086,3086,3086,3086,3086,3086,3086,3086,3086,,,,,,,,,,,,,
ETLSIH.ST_AL_2013_9_t.csv,AL,2013,9,3107,3107,3107,3107,3107,3107,3107,3107,3107,3107,3107,2192,3107,3107,3107,3107,3107,3107,3107,3107,3107,3107,3107,3107,3107,3107,3107,3107,3107,3107,3107,3107,,,,,,,,,,,,,
ETLSIH.ST_AL_2013_10_t.csv,AL,2013,10,3159,3159,3159,3159,3159,3159,3159,3159,3159,3159,3159,2160,3159,3159,3159,3159,3159,3159,3159,3159,3159,3159,3159,3159,3159,3159,3159,3159,3159,3159,3159,3159,,,,,,,,,,,,,
ETLSIH.ST_AL_2013_11_t.csv,AL,2013,11,2787,2787,2787,2787,2787,2787,2787,2787,2787,2787,2787,1955,2787,2787,2787,2787,2787,2787,2787,2787,2787,2787,2787,2787,2787,2787,2787,2787,2787,2787,2787,2787,,,,,,,,,,,,,
ETLSIH.ST_AL_2013_12_t.csv,AL,2013,12,2931,2931,2931,2931,2931,2931,2931,2931,2931,2931,2931,1964,2931,2931,2931,2931,2931,2931,2931,2931,2931,2931,2931,2931,2931,2931,2931,2931,2931,2931,2931,2931,,,,,,,,,,,,,
ETLSIH.ST_AL_2014_1_t.csv,AL,2014,1,2849,2849,2849,2849,2849,2849,2849,2849,2849,2849,2849,1922,2849,2849,2849,2849,2849,2849,2849,2849,2849,2849,2849,2849,2849,2849,2849,2849,2849,2849,2849,2849,,,,,,,,,,,,,
ETLSIH.ST_AL_2014_2_t.csv,AL,2014,2,2714,2714,2714,2714,2714,2714,2714,2714,2714,2714,2714,1814,2714,2714,2714,2714,2714,2714,2714,2714,2714,2714,2714,2714,2714,2714,2714,2714,2714,2714,2714,2714,,,,,,,,,,,,,
ETLSIH.ST_AL_2014_3_t.csv,AL,2014,3,3185,3185,3185,3185,3185,3185,3185,3185,3185,3185,3185,2192,3185,3185,3185,3185,3185,3185,3185,3185,3185,3185,3185,3185,3185,3185,3185,3185,3185,3185,3185,3185,,,,,,,,,,,,,
ETLSIH.ST_AL_2014_4_t.csv,AL,2014,4,3178,3178,3178,3178,3178,3178,3178,3178,3178,3178,3178,2123,3178,3178,3178,3178,3178,3178,3178,3178,3178,3178,3178,3178,3178,3178,3178,3178,3178,3178,3178,3178,,,,,,,,,,,,,
ETLSIH.ST_AL_2014_5_t.csv,AL,2014,5,3443,3443,3443,3443,3443,3443,3443,3443,3443,3443,3443,2233,3443,3443,3443,3443,3443,3443,3443,3443,3443,3443,3443,3443,3443,3443,3443,3443,3443,3443,3443,3443,,,,,,,,,,,,,
ETLSIH.ST_AL_2014_6_t.csv,AL,2014,6,3451,3451,3451,3451,3451,3451,3451,3451,3451,3451,3451,2308,3451,3451,3451,3451,3451,3451,3451,3451,3451,3451,3451,3451,3451,3451,3451,3451,3451,3451,3451,3451,,,,,,,,,,,,,
ETLSIH.ST_AL_2014_7_t.csv,AL,2014,7,3582,3582,3582,3582,3582,3582,3582,3582,3582,3582,3582,2347,3582,3582,3582,3582,3582,3582,3582,3582,3582,3582,3582,3582,3582,3582,3582,3582,3582,3582,3582,3582,,,,,,,,,,,,,
ETLSIH.ST_AL_2014_8_t.csv,AL,2014,8,3409,3409,3409,3409,3409,3409,3409,3409,3409,3409,3409,2342,3409,3409,3409,3409,3409,3409,3409,3409,3409,3409,3409,3409,3409,3409,3409,3409,3409,3409,3409,3409,,,,,,,,,,,,,
ETLSIH.ST_AL_2014_9_t.csv,AL,2014,9,3019,3019,3019,3019,3019,3019,3019,3019,3019,3019,3019,2031,3019,3019,3019,3019,3019,3019,3019,3019,3019,3019,3019,3019,3019,3019,3019,3019,3019,3019,3019,3019,,,,,,,,,,,,,
ETLSIH.ST_AL_2014_10_t.csv,AL,2014,10,3329,3329,3329,3329,3329,3329,3329,3329,3329,3329,3329,2341,3329,3329,3329,3329,3329,3329,3329,3329,3329,3329,3329,3329,3329,3329,3329,3329,3329,3329,3329,3329,,,,,,,,,,,,,
ETLSIH.ST_AL_2014_11_t.csv,AL,2014,11,3187,3187,3187,3187,3187,3187,3187,3187,3187,3187,3187,2105,3187,3187,3187,3187,3187,3187,3187,3187,3187,3187,3187,3187,3187,3187,3187,3187,3187,3187,3187,3187,,,,,,,,,,,,,
ETLSIH.ST_AL_2014_12_t.csv,AL,2014,12,3133,3133,3133,3133,3133,3133,3133,3133,3133,3133,3133,2052,3133,3133,3133,3133,3133,3133,3133,3133,3133,3133,3133,3133,3133,3133,3133,3133,3133,3133,3133,3133,,,,,,,,,,,,,
ETLSIH.ST_AL_2015_1_t.csv,AL,2015,1,3061,3061,3061,3061,3061,3061,3061,3061,3061,3061,3061,1970,3061,3061,3061,3061,3061,3061,3061,3061,3061,3061,3061,3061,3061,3061,3061,3061,3061,3061,3061,3061,,,,,,,,,,,,,
ETLSIH.ST_AL_2015_2_t.csv,AL,2015,2,3094,3094,3094,3094,3094,3094,3094,3094,3094,3094,3094,2014,3094,3094,3094,3094,3094,3094,3094,3094,3094,3094,3094,3094,3094,3094,3094,3094,3094,3094,3094,3094,,,,,,,,,,,,,
ETLSIH.ST_AL_2015_3_t.csv,AL,2015,3,3451,3451,3451,3451,3451,3451,3451,3451,3451,3451,3451,2259,3451,3451,3451,3451,3451,3451,3451,3451,3451,3451,3451,3451,3451,3451,3451,3451,3451,3451,3451,3451,,,,,,,,,,,,,
ETLSIH.ST_AL_2015_4_t.csv,AL,2015,4,3145,3145,3145,3145,3145,3145,3145,3145,3145,3145,3145,2455,3145,3145,3145,3145,3145,3145,3145,3145,3145,3145,3145,3145,3145,3145,3145,3145,3145,3145,3145,3145,,,,,,,,,,,,,
ETLSIH.ST_AL_2015_5_t.csv,AL,2015,5,3586,3586,3586,3586,3586,3586,3586,3586,3586,3586,3586,2895,3586,3586,3586,3586,3586,3586,3586,3586,3586,3586,3586,3586,3586,3586,3586,3586,3586,3586,3586,3586,,,,,,,,,,,,,
ETLSIH.ST_AL_2015_6_t.csv,AL,2015,6,3438,3438,3438,3438,3438,3438,3438,3438,3438,3438,3438,2813,3438,3438,3438,3438,3438,3438,3438,3438,3438,3438,3438,3438,3438,3438,3438,3438,3438,3438,3438,3438,,,,,,,,,,,,,
ETLSIH.ST_AL_2015_7_t.csv,AL,2015,7,3892,3892,3892,3892,3892,3892,3892,3892,3892,3892,3892,3119,3892,3892,3892,3892,3892,3892,3892,3892,3892,3892,3892,3892,3892,3892,3892,3892,3892,3892,3892,3892,,,,,,,,,,,,,
ETLSIH.ST_AL_2015_8_t.csv,AL,2015,8,3588,3588,3588,3588,3588,3588,3588,3588,3588,3588,3588,2957,3588,3588,3588,3588,3588,3588,3588,3588,3588,3588,3588,3588,3588,3588,3588,3588,3588,3588,3588,3588,,,,,,,,,,,,,
ETLSIH.ST_AL_2015_9_t.csv,AL,2015,9,3469,3469,3469,3469,3469,3469,3469,3469,3469,3469,3469,2855,3469,3469,3469,3469,3469,3469,3469,3469,3469,3469,3469,3469,3469,3469,3469,3469,3469,3469,3469,3469,,,,,,,,,,,,,
ETLSIH.ST_AL_2015_10_t.csv,AL,2015,10,2975,2975,2975,2975,2975,2975,2975,2975,2975,2975,2975,2350,2975,2975,2975,2975,2975,2975,2975,2975,2975,2975,2975,2975,2975,2975,2975,2975,2975,2975,2975,2975,,,,,,,,,,,,,
ETLSIH.ST_AL_2015_11_t.csv,AL,2015,11,3548,3548,3548,3548,3548,3548,3548,3548,3548,3548,3548,2957,3548,3548,3548,3548,3548,3548,3548,3548,3548,3548,3548,3548,3548,3548,3548,3548,3548,3548,3548,3548,,,,,,,,,,,,,
ETLSIH.ST_AL_2015_12_t.csv,AL,2015,12,3056,3056,3056,3056,3056,3056,3056,3056,3056,3056,3056,2415,3056,3056,3056,3056,3056,3056,3056,3056,3056,3056,3056,3056,3056,3056,3056,3056,3056,3056,3056,3056,,,,,,,,,,,,,
ETLSIH.ST_AL_2016_1_t.csv,AL,2016,1,3395,3395,3395,3395,3395,3395,3395,3395,3395,3395,3395,2770,3395,3395,3395,3395,3395,3395,3395,3395,3395,3395,3395,3395,3395,3395,3395,3395,3395,3395,3395,3395,,,,,,,,,,,,,
ETLSIH.ST_AL_2016_2_t.csv,AL,2016,2,3261,3261,3261,3261,3261,3261,3261,3261,3261,3261,3261,2671,3261,3261,3261,3261,3261,3261,3261,3261,3261,3261,3261,3261,3261,3261,3261,3261,3261,3261,3261,3261,,,,,,,,,,,,,
ETLSIH.ST_AL_2016_3_t.csv,AL,2016,3,3267,3267,3267,3267,3267,3267,3267,3267,3267,3267,3267,2608,3267,3267,3267,3267,3267,3267,3267,3267,3267,3267,3267,3267,3267,3267,3267,3267,3267,3267,3267,3267,,,,,,,,,,,,,
ETLSIH.ST_AL_2016_4_t.csv,AL,2016,4,3501,3501,3501,3501,3501,3501,3501,3501,3501,3501,3501,2772,3501,3501,3501,3501,3501,3501,3501,3501,3501,3501,3501,3501,3501,3501,3501,3501,3501,3501,3501,3501,,,,,,,,,,,,,
ETLSIH.ST_AL_2016_5_t.csv,AL,2016,5,3677,3677,3677,3677,3677,3677,3677,3677,3677,3677,3677,2912,3677,3677,3677,3677,3677,3677,3677,3677,3677,3677,3677,3677,3677,3677,3677,3677,3677,3677,3677,3677,,,,,,,,,,,,,
ETLSIH.ST_AL_2016_6_t.csv,AL,2016,6,3311,3311,3311,3311,3311,3311,3311,3311,3311,3311,3311,2668,3311,3311,3311,3311,3311,3311,3311,3311,3311,3311,3311,3311,3311,3311,3311,3311,3311,3311,3311,3311,,,,,,,,,,,,,
ETLSIH.ST_AL_2016_7_t.csv,AL,2016,7,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,2770,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,,,,,,,,,,,,,
ETLSIH.ST_AL_2016_8_t.csv,AL,2016,8,3060,3060,3060,3060,3060,3060,3060,3060,3060,3060,3060,2516,3060,3060,3060,3060,3060,3060,3060,3060,3060,3060,3060,3060,3060,3060,3060,3060,3060,3060,3060,3060,,,,,,,,,,,,,
ETLSIH.ST_AL_2016_9_t.csv,AL,2016,9,3168,3168,3168,3168,3168,3168,3168,3168,3168,3168,3168,2613,3168,3168,3168,3168,3168,3168,3168,3168,3168,3168,3168,3168,3168,3168,3168,3168,3168,3168,3168,3168,,,,,,,,,,,,,
ETLSIH.ST_AL_2016_10_t.csv,AL,2016,10,3015,3015,3015,3015,3015,3015,3015,3015,3015,3015,3015,2484,3015,3015,3015,3015,3015,3015,3015,3015,3015,3015,3015,3015,3015,3015,3015,3015,3015,3015,3015,3015,,,,,,,,,,,,,
ETLSIH.ST_AL_2016_11_t.csv,AL,2016,11,2878,2878,2878,2878,2878,2878,2878,2878,2878,2878,2878,2334,2878,2878,2878,2878,2878,2878,2878,2878,2878,2878,2878,2878,2878,2878,2878,2878,2878,2878,2878,2878,,,,,,,,,,,,,
ETLSIH.ST_AL_2016_12_t.csv,AL,2016,12,2775,2775,2775,2775,2775,2775,2775,2775,2775,2775,2775,2361,2775,2775,2775,2775,2775,2775,2775,2775,2775,2775,2775,2775,2775,2775,2775,2775,2775,2775,2775,2775,,,,,,,,,,,,,
ETLSIH.ST_AL_2017_1_t.csv,AL,2017,1,2855,2855,2855,2855,2855,2855,2855,2855,2855,2855,2855,2316,2855,2855,2855,2855,2855,2855,2855,2855,2855,2855,2855,2855,2855,2855,2855,2855,2855,2855,2855,2855,,,,,,,,,,,,,
ETLSIH.ST_AL_2017_2_t.csv,AL,2017,2,2744,2744,2744,2744,2744,2744,2744,2744,2744,2744,2744,2240,2744,2744,2744,2744,2744,2744,2744,2744,2744,2744,2744,2744,2744,2744,2744,2744,2744,2744,2744,2744,,,,,,,,,,,,,
ETLSIH.ST_AL_2017_3_t.csv,AL,2017,3,3333,3333,3333,3333,3333,3333,3333,3333,3333,3333,3333,2732,3333,3333,3333,3333,3333,3333,3333,3333,3333,3333,3333,3333,3333,3333,3333,3333,3333,3333,3333,3333,,,,,,,,,,,,,
